date,year,month,temp_c,country
1952-03-15,1952,3,-17.8,Russia
1952-04-15,1952,4,-6.6,Russia
1952-05-15,1952,5,3.2,Russia
1952-06-15,1952,6,11.5,Russia
1952-07-15,1952,7,15.7,Russia
1952-08-15,1952,8,13.1,Russia
1952-09-15,1952,9,7.3,Russia
1952-10-15,1952,10,-5.2,Russia
1952-11-15,1952,11,-20.0,Russia
1952-12-15,1952,12,-25.2,Russia
1953-01-15,1953,1,-25.0,Russia
1953-02-15,1953,2,-23.8,Russia
1953-03-15,1953,3,-14.7,Russia
1953-04-15,1953,4,-2.9,Russia
1953-05-15,1953,5,4.6,Russia
1953-06-15,1953,6,12.5,Russia
1953-07-15,1953,7,15.8,Russia
1953-08-15,1953,8,13.1,Russia
1953-09-15,1953,9,6.5,Russia
1953-10-15,1953,10,-3.1,Russia
1953-11-15,1953,11,-17.9,Russia
1953-12-15,1953,12,-20.9,Russia
1954-01-15,1954,1,-26.5,Russia
1954-02-15,1954,2,-25.7,Russia
1954-03-15,1954,3,-16.4,Russia
1954-04-15,1954,4,-4.8,Russia
1954-05-15,1954,5,3.2,Russia
1954-06-15,1954,6,12.5,Russia
1954-07-15,1954,7,15.8,Russia
1954-08-15,1954,8,13.3,Russia
1954-09-15,1954,9,6.6,Russia
1954-10-15,1954,10,-2.4,Russia
1954-11-15,1954,11,-15.6,Russia
1954-12-15,1954,12,-22.9,Russia
1955-01-15,1955,1,-21.5,Russia
1955-02-15,1955,2,-24.8,Russia
1955-03-15,1955,3,-19.1,Russia
1955-04-15,1955,4,-6.4,Russia
1955-05-15,1955,5,4.4,Russia
1955-06-15,1955,6,11.9,Russia
1955-07-15,1955,7,14.6,Russia
1955-08-15,1955,8,13.0,Russia
1955-09-15,1955,9,6.0,Russia
1955-10-15,1955,10,-2.7,Russia
1955-11-15,1955,11,-15.4,Russia
1955-12-15,1955,12,-25.4,Russia
1956-01-15,1956,1,-25.5,Russia
1956-02-15,1956,2,-24.7,Russia
1956-03-15,1956,3,-16.6,Russia
1956-04-15,1956,4,-7.4,Russia
1956-05-15,1956,5,3.4,Russia
1956-06-15,1956,6,12.2,Russia
1956-07-15,1956,7,14.9,Russia
1956-08-15,1956,8,12.2,Russia
1956-09-15,1956,9,5.3,Russia
1956-10-15,1956,10,-4.3,Russia
1956-11-15,1956,11,-16.2,Russia
1956-12-15,1956,12,-22.1,Russia
1957-01-15,1957,1,-23.1,Russia
1957-02-15,1957,2,-23.3,Russia
